Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Equivalent (von-Mises) Stress (MPa)
509	-2.0196	3.4609	0.	126.29
510	3.9701	1.0562	0.	127.72
511	3.0155	3.4914	0.	128.41
512	3.0614	4.9767	0.	129.78
513	-4.5932	2.4364	0.	127.69
514	-4.6512	1.0152	0.	126.19
515	4.7879	-1.3051	0.	127.52
516	4.918	0.13385	0.	124.25
517	-2.1212	-2.7313	0.	121.74
518	-3.0053	-2.1403	0.	126.31
519	-0.2516	-2.8925	0.	126.97
520	0.34788	-5.4739	0.	124.13
521	2.3822	7.4447	0.	126.86
522	-2.8693	6.6601	0.	126.59
523	2.2442	6.4413	0.	126.11
524	2.3232	6.9374	0.	126.47
525	0.54471	-4.4968	0.	124.36
526	-0.72269	-2.8533	0.	126.02
527	-1.192	-2.8129	0.	123.96
528	-2.5831	-2.6901	0.	123.34
529	-3.0447	-2.6464	0.	125.64
530	4.877	-0.34221	0.	125.49
531	4.8318	-0.82301	0.	126.74
532	-4.6196	1.4878	0.	126.57
533	-4.5997	1.9618	0.	127.25
534	4.4798	1.0642	0.	126.32
535	4.9957	1.0791	0.	124.23
536	-2.0134	3.9461	0.	127.33
537	-2.0247	2.9673	0.	126.07
538	-2.0318	2.4675	0.	126.27
539	-1.1217e-002	1.0175	0.	123.43
540	3.0267	3.9863	0.	129.04
541	3.0432	4.4818	0.	129.81
542	1.4796	1.0181	0.	125.79
543	2.9995	2.5076	0.	129.35
544	3.0071	2.9996	0.	128.69
545	-6.0367	-6.9852	0.	124.04
546	-6.0545	-6.4774	0.	123.62
547	4.6343	-5.1417	0.	125.82
548	4.556	-5.6216	0.	126.98
549	6.4585	-7.0986	0.	121.45
550	3.4601	-6.5244	0.	127.9
551	1.3251	-5.1618	0.	122.29
552	-5.5899	-5.9664	0.	122.9
553	-5.1009	-5.9719	0.	124.45
554	-6.6106	-4.4569	0.	122.87
555	-6.5805	-4.9539	0.	121.65
556	-6.5005	5.4838	0.	123.23
557	-4.5963	3.8686	0.	126.65
558	-4.5992	3.3896	0.	126.84
559	-6.3843e-002	-5.9838	0.	129.42
560	5.0539	-3.2436	0.	128.48
561	4.9661	-3.725	0.	127.82
562	-5.3079	-0.25987	0.	126.02
563	-5.2378	0.13885	0.	126.7
564	-4.1137	-5.9982	0.	128.29
565	-4.0891	-6.4892	0.	128.34
566	-0.89722	-5.844	0.	133.2
567	-1.4333	4.9613	0.	131.53
568	6.7206	-1.9377	0.	118.98
569	7.1735	-1.934	0.	116.53
570	-2.4646	7.6234	0.	128.66
571	-2.9585	7.5931	0.	127.58
572	-3.4556	7.5613	0.	126.8
573	-3.955	7.5226	0.	126.25
574	-4.4551	7.4823	0.	125.81
575	-4.9588	7.4654	0.	125.36
576	-5.4662	7.4654	0.	124.83
577	-5.9739	7.4723	0.	124.19
578	-6.4796	7.4819	0.	123.55
579	-6.9845	7.4916	0.	123.07
580	-3.4655	-2.0951	0.	128.33
581	-3.508	-2.6014	0.	127.43
582	-1.5695	5.41	0.	131.52
583	5.9755	0.63364	0.	122.56
584	-7.4928	6.0215	0.	119.36
585	-7.4898	6.5097	0.	120.93
586	-7.4887	7.0026	0.	122.07
587	-7.4888	7.4987	0.	122.95
588	6.9724	-7.5652	0.	120.59
589	6.4686	-7.5732	0.	122.
590	5.9658	-7.5746	0.	124.09
591	5.464	-7.5697	0.	125.82
